NameID	ContinentName	CountryName	UpperName	LowerName	Locality	ElevationDisplay	Coordinate Display	LatitudeDecimal	LongitudeDecimal	Description
18300017	South America	Ecuador	Azuay	Cuenca	Area Nacional de Recreación Cajas. Collections made between La Laguna Llaviucu via dirt road to main highway to Cuenca. Mostly Paramo with remnant patches of Montane Wet Forest.	3100 - 3200 m	02°53'S 079°08'W	-2,88333	-79,13333	Terrestrial herb. Corolla blue.
18300017	South America	Ecuador	Azuay		Parque Nacional Cajas. Road Cuena-Sayausí-Molleturo, km 28.9. Around Laguna Patoquinoa, páramo vegetation with scattered Polylepis trees.	3700 - 3870 m	"02°46'56""S 079°12'14""W - 02°47'11""S 079°12'26""W"	-2,78222	-79,20388	Herb with basal rosette of leaves. Corolla violet. Growing on vertical soil under bunch grass.
18300017	South America	Ecuador	Azuay	Cuenca	Parque Nacional Cajas, km 32.1 desde redondel Cuenca-Molleturo. Sendero este alrededor de Laguna Toreadora. Páramo de pajonal.	3850 - 3870 m	"02°46'56""S 079°13'24""W - 02°46'46""S 079°13'18""W"	-2,7822223	-79,2233334	"Hierba ""carnivora"", hojas con tintes café-morados, flores moradas, base de la quilla con rayas más oscuras y la punta verde."
25200077	South America	Ecuador	Azuay	Cuenca	Parque Nacional Cajas km 33 Cuenca-Molleturo. Entrada a Laguna Cucheros Páramo de pajonal con restos de Polylepis.	3820 m	"02°47'26""S 079°12'04""W - 02°47'27""S 079°11'55""W"	-2,7905555	-79,2011111	Hierba acaulescente, pubescente. Escapo café-morado, cáliz con tintes morados.
25200077	South America	Ecuador	Azuay	Cuenca	Parque Nacional Cajas, km 33 Cuenca-Molleturo, alrededor de la laguna Cucheros, páramo de pajonal, suelo húmedo.	3820 - 3870 m	"02°47'33""S 079°12'03""W - 02°47'41""S 079°12'09""W"	-2,7925	-79,2008333	Hierba acaulescente, 0.4 m, flores cafés.
25200233	South America	Ecuador	Azuay	Cuenca	Parque Nacional Cajas, km 28 redondel Cuenca-Molleturo. Sendero Laguna Patoquinoas, páramo de pajonal y bosque de Polylepis.	3730 m	"02°47'09""S 079°12'18""W"	-2,7858333	-79,205	Hierba formando almohadillas, escapos verde-amarillentos.
23508782	South America	Ecuador	Azuay	Cuenca	Parque Nacional Cajas, Cuenca-Molleturo km 28, sendero Patoquinoas-Totoras. Bosque de Polylepis y pajonales.	3730 - 3800 m	"02°47'09""S 079°12'18""W - 02°40'58""S 079°12'43""W"	-2,7858333	-79,205	Hierba en grupos en rocas. Flores café-rojizas con màrgenes verde claros.
27800836	South America	Ecuador	Azuay		Las Cajas National Park. Wet paramo near roadside.	3500 m	02°50'S 079°12'W	-2,83333	-79,2	Tree, 4 m tall.
27800836	South America	Ecuador	Azuay		Parque Nacional de Cajas, WNW of Cuenca. Upper scrub forest along the road.	3450 m	02°52'S 079°09'W	-2,86666	-79,15	Trees to 5-7 m.
27800836	South America	Ecuador	Azuay		Parque Nacional de Cajas, WNW of Cuenca. Upper scrub forest along the road.	3450 m	02°52'S 079°09'W	-2,86666	-79,15	Tree to 5 m.
27800836	South America	Ecuador	Azuay		Las Cajas. Small isolated patches with Polylepis forest near Laguna Toreadora. Soil temp.: 8° C.	3900 m	02°43'S 079°12'W	-2,7166667	-79,2	Dominating tree.
27800836	South America	Ecuador	Azuay		Páramo de las Cajas W of Cuenca.	4000 - 4150 m	02°47'S 079°14'W	-2,78333	-79,23333	6 m high tree.
27800836	South America	Ecuador	Azuay		Páramo de las Cajas W of Cuenca.	4000 - 4150 m	02°47'S 079°14'W	-2,7833333	-79,2333333	6 m high tree at alt. 4150 m.
27800836	South America	Ecuador	Azuay		Páramo de las Cajas W of Cuenca.	4000 - 4150 m	02°47'S 079°14'W	-2,78333	-79,23333	Young plants in open understorey of forest. Runner- shots for propagation.
27800836	South America	Ecuador	Azuay		Páramo de las Cajas W of Cuenca.	4000 - 4150 m	02°47'S 079°14'W	-2,7833333	-79,2333333	12-14 m high tree in forest remains at alt. 4000 m.
27800836	South America	Ecuador	Azuay		Páramo de las Cajas W of Cuenca.	4000 - 4150 m	02°47'S 079°14'W	-2,78333	-79,23333	2 m high shrub in under-storey.
27800836	South America	Ecuador	Azuay		Páramo de las Cajas W of Cuenca.	4000 - 4150 m	02°47'S 079°14'W	-2,78333	-79,23333	3850 m.
27800836	South America	Ecuador	Azuay		Páramo de las Cajas W of Cuenca.	4000 - 4150 m	02°47'S 079°14'W	-2,78333	-79,23333	3600 m.
27800836	South America	Ecuador	Azuay		Páramo de las Cajas W of Cuenca.	4000 - 4150 m	02°47'S 079°14'W	-2,78333	-79,23333	Samples from 4 different trees.
27800836	South America	Ecuador	Azuay		3-5 km W of pass at Las Cajas, W of Cuenca.	3800 - 4000 m	02°40'S 079°14'W	-2,66666	-79,23333	
27800836	South America	Ecuador	Azuay		Páramo de Soldados SW of Cuenca.	3700 - 3800 m	02°53'S 079°17'W	-2,88333	-79,28333	
27800836	South America	Ecuador	Azuay		Páramo de Soldados SW of Cuenca.	3700 - 3800 m	02°53'S 079°17'W	-2,88333	-79,28333	Deviating type, found a few specimens, dark olive green on underside of Ceaves.
27800836	South America	Ecuador	Azuay		Páramo de Soldados, SW of Cuenca.	3750 - 3850 m	02°53'S 079°18'W	-2,88333	-79,3	Forest-remains. Tree to 8-10 m.
27800836	South America	Ecuador	Azuay		Páramo de Cajas, W of Cuenca. Along new road, c. 6-8 km W of pass.	2900 m	02°48'S 079°17'W	-2,8	-79,28333	Lowest specimen seen at c. 3800 m.
27800836	South America	Ecuador	Azuay		Páramo de Soldados SW of Cuenca.	3700 - 3800 m	02°53'S 079°17'W	-2,88333	-79,28333	
27800836	South America	Ecuador	Azuay		Páramo de Soldados SW of Cuenca.	3700 - 3800 m	02°53'S 079°17'W	-2,88333	-79,28333	
27800836	South America	Ecuador	Azuay		Páramo de Soldados SW of Cuenca.	3700 - 3800 m	02°53'S 079°17'W	-2,88333	-79,28333	
27800836	South America	Ecuador	Azuay		Páramo de Soldados SW of Cuenca.	3700 - 3800 m	02°53'S 079°17'W	-2,88333	-79,28333	
27800836	South America	Ecuador	Azuay		Páramo de Soldados SW of Cuenca.	3700 - 3800 m	02°53'S 079°17'W	-2,88333	-79,28333	
27800836	South America	Ecuador	Azuay		Páramo de las Cajas. W of pass.	3700 m	02°46'S 079°15'W	-2,76666	-79,25	
27800836	South America	Ecuador	Azuay		Between Cuenca and Soldados.	2800 - 3000 m	02°57'S 079°10'W	-2,95	-79,16666	Small tree.
27800836	South America	Ecuador	Azuay		At Soldados.	3200 - 3400 m	02°57'S 079°14'W	-2,95	-79,23333	
27800836	South America	Ecuador	Azuay		Paramo de Soldados.	3700 - 4000 m	02°53'S 079°18'W	-2,88333	-79,3	
27800836	South America	Ecuador	Azuay		Paramo de Soldados.	3700 - 4000 m	02°53'S 079°18'W	-2,88333	-79,3	
27800836	South America	Ecuador	Azuay		Paramo de Soldados.	3700 - 4000 m	02°53'S 079°18'W	-2,88333	-79,3	
27800836	South America	Ecuador	Azuay		Paramo de Soldados.	3700 - 4000 m	02°53'S 079°18'W	-2,88333	-79,3	Young plants.
27800836	South America	Ecuador	Azuay		Paramo de Soldados.	3700 - 4000 m	02°53'S 079°18'W	-2,88333	-79,3	Young plants.
27800836	South America	Ecuador	Azuay		Paramo de Soldados.	3700 - 4000 m	02°53'S 079°18'W	-2,88333	-79,3	
27800836	South America	Ecuador	Azuay		Paramo de Soldados.	3700 - 4000 m	02°53'S 079°18'W	-2,88333	-79,3	
27800836	South America	Ecuador	Azuay		Paramo de Soldados.	3700 - 4000 m	02°53'S 079°18'W	-2,88333	-79,3	Specimens from elfin-wood, app. 1-2 m high. Exposed area. C. 4000 m.
27800836	South America	Ecuador	Azuay		Paramo de Soldados.	3700 - 4000 m	02°53'S 079°18'W	-2,88333	-79,3	Specimens from elfin-wood, app. 1-2 m high. Exposed area. C. 4000 m.
27800836	South America	Ecuador	Azuay		Paramo de Soldados.	3700 - 4000 m	02°53'S 079°18'W	-2,88333	-79,3	Specimens from elfin-wood, app. 1-2 m high. Exposed area. C. 4000 m.
27800836	South America	Ecuador	Azuay		At bridge 2 km below Soldados. Scrub.	3200 m	02°56'S 078°13'W	-2,9333333	-78,2166667	Ca 5 m high tree.
27800836	South America	Ecuador	Azuay		Páramo de Soldados SW of Cuenca.	3700 - 3800 m	02°53'S 079°17'W	-2,88333	-79,28333	
27800836	South America	Ecuador	Azuay		Cuenca - Molleturo road ca 5 km W of pass in Las Cajas. Polylepis forest.	3350 m	02°49'S 079°16'W	-2,81666	-79,26666	Twigs from top-branches of an old tree, app. 8 m high, from a lower tree with flowers, and juvenile twigs from low shrub, somewhat shaded
27800836	South America	Ecuador	Azuay		Parque Nac. de Las Cajas, along road Soldados - Angas, in pass app. 13 km from Soldados. Grass-páramo, cushionplant-páramo, and páramo-swamp.	3900 - 4000 m	02°53'S 079°17'W	-2,88333	-79,28333	Very old tree in forest remain at 4000 m, juvenile twigs from small shrub below it
27800836	South America	Ecuador	Azuay		Paramo de Cajas. Páramo. Small grove.	3600 - 4150 m				"Tree to ca 5 m. Flowers green. ""quinoa negra"""
27800836	South America	Ecuador	Azuay		At bridge 2 km below Soldados. Scrub.	3200 m	02°56'S 078°13'W	-2,93333	-78,21666	Ca. 5 m high tree. Hybrid P. reticulata x weberbaueri.
27800836	South America	Ecuador	Azuay	Cuenca	Area Nacional de Recreación Cajas. Laguna Toreadora and Virgen Machay. Mostly Paramo with remnant Montane Wet Forest.	4000 - 4400 m	02°46'S 079°13'W	-2,76666	-79,21666	Tree, 2 m tall, in small forest patches. Bark exfoliating. Undersurface of leaves with white tomentose pubescence.
27800836	South America	Ecuador	Azuay	Cuenca	Parque Nacional El Cajas.  Laguna Toreador.	3500 m	02°53'S 079°08'W	-2,88333	-79,13333	Tree, 3 m tall. Common in small remnants of forest. Bark flaky and red. Inflorescence a pendent raceme.
27800836	South America	Ecuador	Azuay	Cuenca	Parque Nacional Cajas, km 32.1 desde redondel Cuenca-Molleturo. Sendero este alrededor de Laguna Toreadora. Páramo de pajonal.	3850 - 3870 m	"02°46'56""S 079°13'24""W - 02°46'46""S 079°13'18""W"	-2,7822223	-79,2233334	Arbol 8 m, folíolos 3 ó 5, verdes brillantes en la haz, densamente pubescentes en el envés. Al borde de la Laguna.
27800836	South America	Ecuador	Azuay	Cuenca	Parque Nacional Cajas, km 32.1 desde redondel Cuenca-Molleturo. Sendero este alrededor de Laguna Toreadora. Páramo de pajonal.	3850 - 3870 m	"02°46'56""S 079°13'24""W - 02°46'46""S 079°13'18""W"	-2,7822223	-79,2233334	Arbol 8 m, folíolos 7 ó 9, verde brillantes en la haz, densamente pubescentes en el envés.
27800836	South America	Ecuador	Azuay	Cuenca	Parque Nacional Cajas, km 28 redondel Cuenca-Molleturo. Sendero izquierdo Laguna Patoquinoas, páramo de pajonal y bosque de Polylepis.	3730 - 3800 m	"02°47'09""S 079°12'18""W - 02°46'58""S 079°12'43""W"	-2,7858333	-79,205	Arbol 10 m, tronco con corteza rojo-ladrillo descascarándose, folíolos blanco panosos en el envés.
27800836	South America	Ecuador	Azuay	Cuenca	Parque Nacional Cajas, km 35 Cuenca-Molleturo, Centro de Información, Laguna Toreadora sendero oeste.	3880 - 3890 m	"02°46'56""S 079°13'26""W - 02°46'43""S 079°13'33""W"	-2,7822223	-79,2238889	Arbol en bosque de Polylepis, 8 m, folíolos densamente gris panosos, 3-5 folíolos, flores verdes.
27800836	South America	Ecuador	Azuay		Carretera Cuenca-Sayausid-Area de Recreación Cajas. Colecciones en borde de carretero, bosque secundario, suelo humífero pedregoso.	3900 m				Árbol de 6 m, flores verdes.
26300337	South America	Ecuador	Azuay		Páramo de Soldados SW of Cuenca.	3700 - 3800 m	02°53'S 079°17'W	-2,88333	-79,28333	In shallow pond.
26300337	South America	Ecuador	Azuay		Parque Nacional Cajas. Páramo de Soldados. Road Baños-Soldados-Chaucha, km 34.4. Burnt and grazed grass páramo and cushion plants on wet areas along creek.	3700 m	"02°54'06""S 079°15'40""W"	-2,90166	-79,26111	Aquatic herb. Spikes dark green.
26300337	South America	Ecuador	Azuay	Cuenca	Parque Nacional Cajas, km 33 Cuenca-Molleturo, sendero alrededor de Laguna Cucheros Páramo de pajonal, suelo húmedo.	3820 - 3870 m	"02°47'33""S 079°12'09""W - 02°47'41""S 079°12'03""W"	-2,7925	-79,2025	Hierba acuática, hojas con tonos cafés. Brácteas verdes, estambres cremas, estigmas negros.
26300337	South America	Ecuador	Azuay		Parque Nac. de Las Cajas, app. 4 km E of highest point on Molleturo-road	3900 m	02°49'S 079°14'W	-2,81666	-79,23333	
26300337	South America	Ecuador	Azuay		Parque Nac. de Las Cajas, along road Soldados - Angas app. 8 km above Soldados. Small river.	3720 m	02°54'S 079°14'W	-2,9	-79,23333	Cross-section of stem elliptic, app. 1x2
26300337	South America	Ecuador	Azuay		Lagunas del Parque Nacional Cajas. Sector Toreadora	3810 m	"02°48'40""S 079°14'37""W"	-2,81111	-79,24361	Macrófita enraizada flotante, creciendo en zonas de mucha intervención. Se presenta dominante en el sector.
27800748	South America	Ecuador	Azuay		Páramo de Soldados, SW of Cuenca.	3750 - 3850 m	02°53'S 079°18'W	-2,88333	-79,3	
27800748	South America	Ecuador	Azuay	Cuenca	Parque Nacional Cajas, km 28 redondel Cuenca-Molleturo. Sendero Laguna Patoquinoas, páramo de pajonal y bosque de Polylepis.	3730 m	"02°47'09""S 079°12'18""W"	-2,7858333	-79,205	Hierba decumbente, corola amarilla opaca.
27800748	South America	Ecuador	Azuay	Cuenca	Parque Nacional Cajas, km 33 Cuenca-Molleturo, alrededor de la laguna Cucheros, páramo de pajonal, suelo húmedo.	3820 - 3870 m	"02°47'33""S 079°12'03""W - 02°47'41""S 079°12'09""W"	-2,7925	-79,2008333	Hierba acaulescente, pubescente 3-foliolada, generalmente bajo pajonales. Flores amarillas.
4302804	South America	Ecuador	Azuay	Cuenca	Parque Nacional Cajas, km 28 redondel Cuenca-Molleturo. Sendero Laguna Patoquinoas, páramo de pajonal y bosque de Polylepis.	3730 m	"02°47'09""S 079°12'18""W"	-2,7858333	-79,205	Hierba con roseta basal de hojas coriáceas, márgenes con dientes espinosos negros, escapo 1 m, brácteas densamente blanco pubescentes, corola azul-verdosa.
27100571	South America	Ecuador	Azuay		Shrub near the river on the road from Cuenca to Cajas. Mountain forest.	3100 m	02°49'S 078°08'W	-2,81666	-78,13333	Herb, up to 5 cm tall. Petals light yellow.
27100571	South America	Ecuador	Azuay		Parque Nacional Cajas. Páramo de Soldados. Road Cuenca-San Joaquín-Soldados.  Above Soldados, off road within the Park, km 51.7. Burnt and regenerated páramo.	3680 - 3870 m	"02°53'01""S 079°18'31""W - 02°53'34""S 079°18'36""W"	-2,88361	-79,30861	Aquatic. Leaves floating, flowers yellowish.
27100571	South America	Ecuador	Azuay	Cuenca	Parque Nacional Cajas, km 32.1 desde redondel Cuenca-Molleturo. Sendero este alrededor de Laguna Toreadora. Páramo de pajonal.	3850 - 3870 m	"02°46'56""S 079°13'24""W - 02°46'46""S 079°13'18""W"	-2,7822223	-79,2233334	Hierba acuática flotante, flores amarillo verdosas, frutos verdes con morado.
27101034	South America	Ecuador	Azuay		Laguna Toreadora, Las Cajas. Semihumid paramo dominated by grass tussocks and cushion plants, mainly of the families Asteraceae, Apiaceae and Valerianaceae. Scattered shrubs and Puyas. Soil temp.: 8° C.	3900 m	02°43'S 079°12'W	-2,71666	-79,2	Growing in almost dry creeks. Petals yellow.
27101034	South America	Ecuador	Azuay		Torococha - Mazan Valley, Area Nacional de Recreación Cajas.	3500 m	02°53'S 079°10'W	-2,88333	-79,16666	
27101034	South America	Ecuador	Azuay	Cuenca	Area Nacional de Recreación Cajas. Laguna Toreadora and Virgen Machay. Mostly Paramo with remnant Montane Wet Forest.	4000 - 4400 m	02°46'S 079°13'W	-2,76666	-79,21666	Terrestrial herb growing near edge of lake. Petals yellow.
27101034	South America	Ecuador	Azuay		Parque Nacional Cajas. Road Cuenca-Sayausí-Molleturo, km 38.4. From the pass to the top of ridge north of pass. Páramo vegetation.	4110 - 4350 m	"02°46'38""S 079°14'09""W - 02°46'09""S 079°14'39""W"	-2,77722	-79,23583	Herb. Corolla and stamens bright yellow.
27101034	South America	Ecuador	Azuay		Las Cajas. Road from the refugio to Migüir, about 6 km from the refugio. Small patches of Polylepis forest and surrounding paramo.	3900-4000 m	02°40'S 079°15'W	-2,66666	-79,25	Flowers yellow.
27101034	South America	Ecuador	Azuay		Páramos El Cajas west of Sayausí and Cuenca. Bunchgrass-páramo, Plantago rigida bog and small lakes.	4100 m	02°50'S 079°12'W	-2,83333	-79,2	
27101034	South America	Ecuador	Azuay		San Joaquín - Soldados - Angas, km 36.8 - 37.6. Grass páramo with a few shrubs and swamp area along river Yanuncay.	3590-3600 m	02°56'S 079°16'W	-2,93333	-79,26666	Herb to 0.3 m. Flowers yellow.
27101034	South America	Ecuador	Azuay		"Páramo de Cajas, laguna Toreadora, matorral de Gynoxys; turbera"	3440 m	"02°48'09""S 079°13'06""W"	-2,8025	-79,21833	
27101034	South America	Ecuador	Azuay		Paramos, in vicinity of Toreador, between Molleturo and Quinoas.	3810-3930 m	"02°47'00""S 079°19'48""W"	-2,7833	-79,33	
29100299	South America	Ecuador	Azuay		Paramo de Soldados, at highest point of road W of Soldados. Bunch grass and cushion paramo, paramo scrub and Polylepis forest.	3700 - 4000 m	02°57'S 079°18'W	-2,95	-79,3	Low shrub. Flowers orange and red.
29100299	South America	Ecuador	Azuay		Around Laguna Toreadora in Parque Nacional de Cajas, c. 35 km WNW of Cuenca. Polylepis forest and grass paramo.	3950 m	02°46'S 079°13'W	-2,76666	-79,21666	Shrub, ca 1 m tall. Flowers reddish.
29100299	South America	Ecuador	Azuay	Cuenca	Area Nacional de Recreación Cajas. Laguna Toreadora. Mostly paramo with remnant Montane Wet Forest.	3800 m	02°48'S 079°08'W	-2,8	-79,13333	Shrub, 40 cm taqll. Flowers orange and red.
29100299	South America	Ecuador	Azuay	Cuenca	Carretera Cuenca-Sayausí-Area Nacional de Recreación Cajas. Bosque muy húmedo Sub-alpino.	3150 - 3500 m	02°50'S 079°15'W	-2,83333	-79,25	Hierba de 40 cm de altura. Flores tubulares, anaranjadas.
29100299	South America	Ecuador	Azuay		Páramos, in vicinity of Toreador, between Molleturo and Quinoas.	3810 - 3930 m	"02°47'00""S 079°19'48""W"	-2,7833	-79,33	
29100299	South America	Ecuador	Azuay		Parque Nacional Cajas. Road Cuenca-Sayausí-Molleturo, km 38.4. From the pass to the top of ridge north of pass. Páramo vegetation.	4110 - 4350 m	"02°46'38""S 079°14'09""W - 02°46'09""S 079°14'39""W"	-2,77722	-79,23583	Shrub 0.4 m. Flower orange-red. Young fruits green, turning orange.
29100299	South America	Ecuador	Azuay		Parque Nacional Cajas. Páramo de Soldados. Road Baños-Soldados-Chaucha, km 34.4. Burnt and grazed grass páramo and cushion plants on wet areas along creek.	3700 m	"02°54'06""S 079°15'40""W"	-2,90166	-79,26111	Shrub 0.6 m. Corolla orange-red. Fruits green turning red.
29100299	South America	Ecuador	Azuay		Cajas. Parque Nacional Cajas, Road Cuenca-Sayausí-Molleturo km 36. Trail to Paragüillas, at the pass. Grass páramo, disturbed, up to rocky and sandy ridge. Specimens preserved in 70% alcohol before drying.	4100 - 4440 m	"02°46'19""S 079°14'37""W - 02°45'35""S 079°14'46""W"	-2,77194	-79,24361	Shrub, 0.5 m, flowers coral-red, young fruits green and coral-red.
29100299	South America	Ecuador	Azuay	Cuenca	Parque Nacional Cajas, km 32.1 desde redondel Cuenca-Molleturo. Sendero este alrededor de Laguna Toreadora. Páramo de pajonal.	3850 - 3870 m	"02°46'56""S 079°13'24""W - 02°46'46""S 079°13'18""W"	-2,7822223	-79,2233334	Arbusto 60 cm, flores rojo-rosadas por fuera anaranjadas por dentro.
29100299	South America	Ecuador	Azuay	Cuenca	Parque Nacional Cajas, km 28 redondel Cuenca-Molleturo. Sendero Laguna Patoquinoas, páramo de pajonal y bosque de Polylepis.	3730 m	"02°47'09""S 079°12'18""W"	-2,7858333	-79,205	Arbusto 1 m, flores rojo-coral por fuera, anaranjado-amarillo por dentro frutos jóvenes verdes.
29100299	South America	Ecuador	Azuay		Las Cajas. Small isolated patches with Polylepis forest near Laguna Toreadora. Soil temp. 8º C.	3900 m	02°43'S 079°12'W	-2,71666	-79,2	Small shrub ca. 0.5 m tall. Flowers red.
29100299	South America	Ecuador	Azuay		Páramo de las Cajas W of Cuenca.	4000-4150 m	02°47'S 079°14'W	-2,78333	-79,23333	1 m high shrub. Flowers pale red.
29100299	South America	Ecuador	Azuay		Parque Nacional de Cajas. Páramo in the pass.	4090-4150 m	00°47'S 079°14'W	-0,78333	-79,23333	Shrub 1.5 m high.
27800796	South America	Ecuador	Azuay		Cuenca - Molleturo road ca 5 km W of pass in Las Cajas. Polylepis forest.	3700 - 3800 m	02°49'S 079°16'W	-2,81666	-79,26666	In forest
27800796	South America	Ecuador	Azuay		Cuenca, about 25 km on the road to Cajas. Paramo.	3169 - 3500 m	02°48'S 079°08'W	-2,8	-79,13333	Herb, until 50 cm long, creeping. Petals red violet.
27800796	South America	Ecuador	Azuay		Parque Nacional Cajas. Road Cuena-Sayausí-Molleturo, km 28.9. Around Laguna Patoquinoa, páramo vegetation with scattered Polylepis trees.	3700 - 3870 m	"02°46'56""S 079°12'14""W - 02°47'11""S 079°12'26""W"	-2,78222	-79,20388	Creeping herb. Flowers dark pink.
27800796	South America	Ecuador	Azuay	Cuenca	Parque Nacional Cajas, km 28 redondel Cuenca-Molleturo. Sendero Laguna Patoquinoas, páramo de pajonal y bosque de Polylepis.	3730 m	"02°47'09""S 079°12'18""W"	-2,7858333	-79,205	Hierba rastrera, tallos café-rojizos, pétalos rosado oscuros.
9902187	South America	Ecuador	Azuay	Cuenca	Parque Nacional Cajas, Cuenca-Molleturo km 28, sendero Patoquinoas-Totoras. Bosque de Polylepis y pajonales.	3730 - 3800 m	"02°47'09""S 079°12'18""W - 02°40'58""S 079°12'43""W"	-2,7858333	-79,205	Hierba en lagunas, 2 m, flores pajizas.
2743430	South America	Ecuador	Azuay		Parque Nacional Cajas. Road Cuenca-Sayausí-Molleturo, km 38.4. From the pass to the top of ridge north of pass. Páramo vegetation.	4110 - 4350 m	"02°46'38""S 079°14'09""W - 02°46'09""S 079°14'39""W"	-2,77722	-79,23583	Herb. Heads nodding, yellow with green at base. Older leaves with purple veins below and purple midveins above.
2743430	South America	Ecuador	Azuay	Cuenca	"Parque Nacional Cajas, km 35.7 redondel Cuenca-Molleturo, en el paso, sendero Paragüillas; Páramo de pajonal hacia peñasco rocoso."	4100 - 4180 m	"02°46'39""S 079°14'30""W - 02°46'10""S 079°14'41""W"	-2,7775	-79,2416666	Hierba terrestre 0.5 m, capítulos nutantes amarillo-limón.
2743430	South America	Ecuador	Azuay		Area de Recreación Las Cajas, just W of pass on Cuenca-Molleturo road.	4100 m	02°45'S 079°20'W	-2,75	-79,33333	Heads yellow.
2743430	South America	Ecuador	Azuay		Parque Nacional Cajas, Laguna Toreadora.	3950 m	"02°46'59""S 079°13'26""W"	-2,783	-79,2239167	Cabizuelas amarillo-limón, nutantes.
16600587	South America	Ecuador	Azuay	Cuenca	Parque Nacional Cajas, km 28 redondel Cuenca-Molleturo. Sendero Laguna Patoquinoas, páramo de pajonal y bosque de Polylepis.	3730 m	"02°47'09""S 079°12'18""W"	-2,7858333	-79,205	Hierba, hojas y escapo con tonos café-rojizos, flores amarillas, frutos verde-morados.
16600587	South America	Ecuador	Azuay	Cuenca	Parque Nacional Cajas, km 35.7 redondel Cuenca-Molleturo, en el paso, sendero Paraqüillas ca. 1.5 km hacia Cerro Amarillo. Páramo con almohadillas de Plantago rigida, Chuquiraga jussieu y Loricaria.	4180 - 4260 m	"02°46'10""S 079°14'41""W - 02°45'52""S 079°14'46""W"	-2,7694445	-79,2447222	Hierba 0.3 m, tallos y brácteas verdes con tintes morados, pétalos amarillos con líneas moradas, frutos negro-morados.
16600587	South America	Ecuador	Azuay	Cuenca	Parque Nacional Cajas, km 33 Cuenca-Molleturo, alrededor de la laguna Cucheros, páramo de pajonal, suelo húmedo.	3820 - 3870 m	"02°47'33""S 079°12'03""W - 02°47'41""S 079°12'09""W"	-2,7925	-79,2008333	Hierba fasciculada 0.5 m frutos y semillas negros.
17601420	South America	Ecuador	Azuay	Cuenca	Parque Nacional Cajas, km 32.1 desde redondel Cuenca-Molleturo. Bosque de Polylepis abajo de la casa de información, Laguna La Toreadora.	3880 m	"02°46'56""S 079°13'26""W"	-2,7822223	-79,2238889	"Hierba rastrera entre almohadillas; corola lila con diseños más oscuros, labio y lobulado."
12300488	South America	Ecuador	Azuay		Parque Nacional Cajas. Road Cuenca-Sayausí-Molleturo, km 38.4. From the pass to the top of ridge north of pass. Páramo vegetation.	4110 - 4350 m	"02°46'38""S 079°14'09""W - 02°46'09""S 079°14'39""W"	-2,77722	-79,23583	Creeping herb on rocky soil. Flower buds white with pink. Flowers white.
12300488	South America	Ecuador	Azuay		Parque Nacional Cajas. Road Cuenca-Sayausí-Molleturo, km 38.4. From the pass to the top of ridge north of pass. Páramo vegetation.	4110 - 4350 m	"02°46'38""S 079°14'09""W - 02°46'09""S 079°14'39""W"	-2,7772223	-79,2358333	Shrub 0.4 m. Fruits purplish black.
12300488	South America	Ecuador	Azuay	Cuenca	Parque Nacional Cajas, km 28 redondel Cuenca-Molleturo. Sendero izquierdo Laguna Patoquinoas, páramo de pajonal y bosque de Polylepis.	3730 - 3800 m	"02°47'09""S 079°12'18""W - 02°46'58""S 079°12'43""W"	-2,7858333	-79,205	Arbusto rastrero, flores urceoladas, rosado pálidas a oscuras, frutos inmaduros verdes con tintes rojizos.
12300488	South America	Ecuador	Azuay	Cuenca	Parque Nacional Cajas, km 35 Cuenca-Molleturo, Centro de Información, Laguna Toreadora sendero oeste.	3880 - 3890 m	"02°46'56""S 079°13'26""W - 02°46'43""S 079°13'33""W"	-2,7822223	-79,2238889	"Arbusto 0.5 m, corola urceolada, blanca con rosado-pálido; frutos verdes tornándose morados."
12300488	South America	Ecuador	Azuay	Cuenca	Vía San Joaquín-Soldados-Chaucha, km 40.2, (12.8 km desde Soldados). Parque Nacional Cajas, páramo de pajonal.	3950 - 4090 m	"02°54'28""S 079°17'01""W - 02°54'18""S 079°17'18""W"	-2,9077778	-79,2836111	Arbusto rastrero en rocas. Corola urceolada rosado oscura. Frutos morados.
33500749	South America	Ecuador	Azuay		Las Cajas: Laguna Patoquineas. Along mule track in small Polylepis forest. Soil temp.: 8.5° C.	3790 m	02°43'S 079°12'W	-2,71666	-79,2	Subshrub 0.5 - 1 m. tall. Flowers pink.
33500749	South America	Ecuador	Azuay		Around Laguna Toreadora in Parque Nacional de Cajas, c. 35 km WNW of Cuenca. Polylepis forest and grass paramo.	3950 m	02°46'S 079°13'W	-2,76666	-79,21666	Ascending subshrub, ca 50 cm tall. Calyx purple. Corolla white, suffused with violet.
33500749	South America	Ecuador	Azuay		Las Cajas. Small isolated patches with Polylepis forest near Laguna Toreadora. Soil temp.: 8° C.	3900 m	02°43'S 079°12'W	-2,71666	-79,2	Growing in shelter from the wind. Main shoots creeping on the ground, secondary shoots upright. Corolla white and pink.
33500749	South America	Ecuador	Azuay	Cuenca	Parque Nacional Cajas, km 28 redondel Cuenca-Molleturo. Sendero izquierdo Laguna Patoquinoas, páramo de pajonal y bosque de Polylepis.	3730 - 3800 m	"02°47'09""S 079°12'18""W - 02°46'58""S 079°12'43""W"	-2,7858333	-79,205	Hierba laxa, 0.6 m, corola blanca con tintes lila-rosados.
